+-------------+-------------+
| Mortimer    | Morty       |
| Morton      | Morton      |
| Morwenna    | Morwenna    |
| Muhammad    | Mohammed    |
| Muhammad    | Muhammad    |
| Mulan       | Mulan       |
| Murphy      | Murphy      |
| Myrna       | Myrna       |
| Myron       | Myron       |
| Myrtle      | Myrtle      |
| Nadia       | Nadia       |
| Nadia       | Nadie       |
| Nadia       | Nadine      |
| Nani        | Nani        |
| Naomi       | Naomi       |
| Naomi       | Noam        |
| Napoleon    | Napoleon    |
| Narcisse    | Narcisse    |
| Nasser      | Nasser      |
| Natasha     | Anastacia   |
| Natasha     | Anastasia   |
| Natasha     | Natasha     |
| Natasha     | Stacey      |
| Natasha     | Stacia      |
| Natasha     | Stacie      |
| Natasha     | Stacy       |
| Natasha     | Tasha       |
| Neal        | Neal        |
| Neal        | Neil        |
| Neal        | Nia         |
| Neal        | Niall       |
| Nelly       | Nell        |
| Nelly       | Nelly       |
| Nelly       | Pello       |
| Nelson      | Nelson      |
| Nelson      | Niles       |
| Nero        | Nero        |
| Nero        | Neron       |
| Nestor      | Nestor      |
| Neva        | Neva        |
| Newman      | Neville     |
| Newman      | Newman      |
| Newman      | Newton      |
| Nicholas    | Cole        |
| Nicholas    | Colette     |
| Nicholas    | Nichelle    |
| Nicholas    | Nicholai    |
| Nicholas    | Nicholas    |
| Nicholas    | Nichole     |
| Nicholas    | Nick        |
| Nicholas    | Nicki       |
| Nicholas    | Nickolas    |
| Nicholas    | Nico        |
| Nicholas    | Nicola      |
| Nicholas    | Nicolas     |
| Nicholas    | Nicole      |
| Nicholas    | Nicolette   |
| Nicholas    | Nikita      |
| Nicholas    | Nikki       |
| Nicodemus   | Nicodemus   |
| Nimrod      | Nimrod      |
| Nina        | Nina        |
| Nita        | Nita        |
| Noah        | Noah        |
| Noelani     | Noelani     |
| Noelle      | Natala      |
| Noelle      | Natalia     |
| Noelle      | Natalie     |
| Noelle      | Natalya     |
| Noelle      | Nathalie    |
| Noelle      | Noe         |
| Noelle      | Noel        |
| Noelle      | Noelle      |
| Nolan       | Nola        |
| Nolan       | Nolan       |
| Norina      | Aileen      |
| Norina      | Eileen      |
| Norina      | Elaina      |
| Norina      | Elaine      |
| Norina      | Elana       |
| Norina      | Eleanor     |
| Norina      | Elena       |
| Norina      | Elie        |
| Norina      | Ellen       |
| Norina      | Ellie       |
| Norina      | Evelina     |
| Norina      | Helen       |
| Norina      | Helena      |
| Norina      | Helene      |
| Norina      | Lenore      |
| Norina      | Leonora     |
| Norina      | Nellie      |
| Norina      | Nellis      |
| Norina      | Nora        |
| Norina      | Norah       |
| Norina      | Noreen      |
| Norina      | Norina      |
| Norina      | Yelena      |
| Norman      | Norm        |
| Norman      | Norma       |
| Norman      | Norman      |
| Norman      | Norris      |
| Norton      | Norton      |
| Odelia      | Odelia      |
| Odell       | Odell       |
| Odette      | Odele       |
| Odette      | Odetta      |
| Odette      | Odette      |
| Odin        | Odin        |
| Odysseus    | Odysseus    |
| Odysseus    | Ulysses     |
| Ogden       | Ogden       |
| Oksana      | Oksana      |
| Olaf        | Olaf        |
| Olga        | Oleg        |
| Olga        | Olga        |
| Olin        | Olin        |
| Oliver      | Liv         |
| Oliver      | Livvy       |
| Oliver      | Olive       |
| Oliver      | Oliver      |
| Oliver      | Olivia      |
| Oliver      | Ollie       |
| Olympia     | Olympia     |
| Omar        | Omar        |
| Onslow      | Onslow      |
| Oona        | Oona        |
| Opal        | Opal        |
| Ophelia     | Ophelia     |
| Ora         | Ora         |
| Ora         | Orville     |
| Orion       | Orion       |
| Orlando     | Orlando     |
| Orrin       | Orrin       |
| Orson       | Orsen       |
| Orson       | Orsin       |
| Orson       | Orson       |
| Orson       | Ursala      |
| Orson       | Ursula      |
| Osborn      | Osborn      |
| Osbourne    | Osbourne    |
| Oscar       | Oscar       |
| Osgood      | Osgood      |
| Oswald      | Ossie       |
| Oswald      | Oswald      |
| Oswald      | Ozzie       |
| Oswald      | Ozzy        |
| Oswald      | Waldo       |
| Othello     | Othello     |
| Otis        | Otis        |
| Otto        | Otto        |
| Ovid        | Ovid        |
| Page        | Page        |
| Paige       | Paige       |
| Paisley     | Paisley     |
| Palma       | Palma       |
| Palma       | Palmer      |
| Paloma      | Paloma      |
| Pam         | Pam         |
| Pam         | Pamela      |
| Pancho      | Pancho      |
| Paolo       | Pabla       |
| Paolo       | Pablo       |
| Paolo       | Paley       |
| Paolo       | Paola       |
| Paolo       | Paolo       |
| Paolo       | Paul        |
| Paolo       | Paula       |
| Paolo       | Paulette    |
| Paolo       | Paulina     |
| Paolo       | Pauline     |
| Paolo       | Paulos      |
| Paolo       | Pavel       |
| Paolo       | Polly       |
| Paolo       | Saul        |
| Paris       | Paris       |
| Parker      | Parker      |
| Parrish     | Parrish     |
| Pascha      | Pascal      |
| Pascha      | Pascale     |
| Pascha      | Pascha      |
| Pascha      | Pasha       |
| Pat         | Paddy       |
| Pat         | Pat         |
| Pat         | Patrice     |
| Pat         | Patricia    |
| Pat         | Patrick     |
| Pat         | Patsy       |
| Pat         | Patty       |
| Pat         | Tisha       |
| Pat         | Tricia      |
| Pat         | Trish       |
| Pat         | Trisha      |
| Patience    | Patience    |
| Paulo       | Paulo       |
| Paxton      | Paxton      |
| Payton      | Payton      |
| Payton      | Peyton      |
| Pearl       | Pearl       |
| Pembroke    | Pembroke    |
| Penelope    | Penelope    |
| Penelope    | Penney      |
| Penelope    | Pennie      |
| Penelope    | Penny       |
| Penn        | Penn        |
| Peony       | Peony       |
| Percival    | Percival    |
| Percival    | Percy       |
| Persephone  | Persephone  |
| Peter       | Patch       |
| Peter       | Pedro       |
| Peter       | Perry       |
| Peter       | Pete        |
| Peter       | Peter       |
| Peter       | Petra       |
| Peter       | Pier        |
| Peter       | Piera       |
| Peter       | Pierce      |
| Peter       | Pierre      |
| Peter       | Pierrette   |
| Peter       | Rochelle    |
| Peter       | Rock        |
| Peter       | Sela        |
| Petula      | Petula      |
| Petunia     | Petunia     |
| Phillip     | Phil        |
| Phillip     | Philip      |
| Phillip     | Philippa    |
| Phillip     | Phillip     |
| Phillip     | Pippa       |
| Philomena   | Philomena   |
| Phineas     | Phineas     |
| Phoebe      | Phoebe      |
| Phylicia    | Felice      |
| Phylicia    | Felicia     |
| Phylicia    | Felicity    |
| Phylicia    | Felix       |
| Phylicia    | Phylicia    |
| Phyllis     | Phyliss     |
| Phyllis     | Phyllis     |
| Pia         | Pia         |
| Pilar       | Pilar       |
| Placido     | Placido     |
| Pomona      | Pomona      |
| Porter      | Porter      |
| Portia      | Portia      |
| Prentice    | Prentice    |
| Presley     | Presley     |
| Presley     | Preston     |
| Priscilla   | Priscilla   |
| Prudence    | Prudence    |
| Prudence    | Prue        |
| Quentin     | Quentin     |
| Quentin     | Quin        |
| Quentin     | Quinn       |
| Quentin     | Quintin     |
| Quincy      | Quincy      |
| Quinlan     | Quinlan     |
| Rachelle    | Rachael     |
| Rachelle    | Rachel      |
| Rachelle    | Rachelle    |
| Rachelle    | Raquel      |
| Radley      | Radley      |
| Rafer       | Rafer       |
| Rafi        | Rafi        |
| Rafiki      | Rafiki      |
| Rainer      | Rainer      |
| Rainer      | Reggie      |
| Rainer      | Reginald    |
| Rainer      | Reynold     |
| Rainer      | Ron         |
| Rainer      | Ronald      |
| Raleigh     | Raleigh     |
| Ralph       | Rafe        |
| Ralph       | Ralph       |
| Ralph       | Randall     |
| Ralph       | Randi       |
| Ralph       | Randolph    |
| Ralph       | Randy       |
| Ralph       | Raul        |
| Ramses      | Ramses      |
| Raphael     | Rafael      |
| Raphael     | Raffaello   |
| Raphael     | Raphael     |
| Raphael     | Raphaela    |
| Rashid      | Rashid      |
| Raymond     | Rae         |
| Raymond     | Ramon       |
| Raymond     | Ramona      |
| Raymond     | Ray         |
| Raymond     | Raymond     |
| Reagan      | Reagan      |
| Reagan      | Regan       |
| Reese       | Reese       |
| Reeves      | Reeves      |
| Remington   | Remington   |
| Remy        | Remy        |
| Rena        | Rena        |
| Renata      | Ranae       |
| Renata      | Renata      |
| Renata      | Renate      |
| Renata      | Rene        |
| Renata      | Renee       |
| Reyna       | Regina      |
| Reyna       | Reina       |
| Reyna       | Reya        |
| Reyna       | Reyna       |
| Rhea        | Rhea        |
| Rhiannon    | Rhiannon    |
| Rhodes      | Rhodes      |
| Rhonda      | Rhona       |
| Rhonda      | Rhonda      |
| Rhys        | Reece       |
| Rhys        | Rhett       |
| Rhys        | Rhys        |
| Rich        | Dick        |
| Rich        | Ricardo     |
| Rich        | Rich        |
| Rich        | Richard     |
| Rich        | Richelle    |
| Rich        | Rick        |
| Rich        | Ricky       |
| Rico        | Rico        |
| Rider       | Rider       |
| Riley       | Reilly      |
| Riley       | Riley       |
| Riordan     | Riordan     |
| Risa        | Risa        |
| Robert      | Bert        |
| Robert      | Bertha      |
| Robert      | Bob         |
| Robert      | Bobby       |
| Robert      | Rob         |
| Robert      | Robert      |
| Robert      | Roberta     |
| Robert      | Roberto     |
| Robert      | Rupert      |
| Robin       | Robbin      |
| Robin       | Robin       |
| Robin       | Robyn       |
| Rocco       | Rocco       |
| Rockwell    | Rockwell    |
| Rocky       | Rocky       |
| Rod         | Rod         |
| Rod         | Rodd        |
| Rod         | Roddy       |
| Rod         | Rodney      |
| Roger       | Rogelio     |
| Roger       | Roger       |
| Roland      | Roland      |
| Roland      | Rolando     |
| Roland      | Rollo       |
| Romeo       | Romaine     |
| Romeo       | Roman       |
| Romeo       | Romeo       |
| Romeo       | Romy        |
| Romney      | Romney      |
| Rona        | Rona        |
| Ronda       | Ronda       |
| Ronni       | Ronni       |
| Ronny       | Ronny       |
| Roosevelt   | Roosevelt   |
| Rory        | Derek       |
| Rory        | Derrick     |
| Rory        | Dirk        |
| Rory        | Roderick    |
| Rory        | Rory        |
| Rosa        | Rhoda       |
| Rosa        | Rosa        |
| Rosa        | Rosalie     |
| Rosa        | Rose        |
| Rosa        | Rosie       |
| Rosalind    | Rosalind    |
| Rosalind    | Rosaline    |
| Rosalind    | Rosalyn     |
| Rosalind    | Roz         |
| Rosamund    | Rosamund    |
| Roscoe      | Roscoe      |
| Rosemary    | Rosemary    |
| Ross        | Ross        |
| Rowan       | Rowan       |
| Roxanne     | Roseanne    |
| Roxanne     | Roxanne     |
| Roxanne     | Roxy        |
| Royal       | Royal       |
| Royce       | Royce       |
| Ruben       | Reuben      |
| Ruben       | Ruben       |
| Ruby        | Ruby        |
| Rudolph     | Adolfo      |
| Rudolph     | Adolph      |
| Rudolph     | Rolf        |
| Rudolph     | Rudolph     |
| Rudolph     | Rudy        |
| Rudolph     | Ulf         |
| Rudolph     | Ulric       |
| Rufus       | Rufus       |
| Rusty       | Reed        |
| Rusty       | Reid        |
| Rusty       | Russ        |
| Rusty       | Russell     |
| Rusty       | Rusti       |
| Rusty       | Rusty       |
| Ruth        | Ruth        |
| Ryan        | Ryan        |
| Sabine      | Sabin       |
| Sabine      | Sabina      |
| Sabine      | Sabine      |
| Sabrina     | Sabrina     |
| Salvatore   | Sal         |
| Salvatore   | Salvador    |
| Salvatore   | Salvatore   |
| Samantha    | Sam         |
| Samantha    | Samantha    |
| Samantha    | Sammy       |
| Samantha    | Samuel      |
| Samara      | Samara      |
| Samson      | Samson      |
| Sanford     | Sanford     |
| Sanjay      | Sanjay      |
| Sanjiv      | Sanjiv      |
| Sarah       | Sadie       |
| Sarah       | Sally       |
| Sarah       | Sara        |
| Sarah       | Sarah       |
| Sargent     | Sargent     |
| Savannah    | Savannah    |
| Sawyer      | Sawyer      |
| Scarlett    | Scarlett    |
| Scott       | Scot        |
| Scott       | Scott       |
| Sebastien   | Sebastian   |
| Sebastien   | Sebastien   |
| Selene      | Celina      |
| Selene      | Celine      |
| Selene      | Selena      |
| Selene      | Selene      |
| Selene      | Selina      |
| Selma       | Selma       |
| Serena      | Serena      |
| Serge       | Serge       |
| Serge       | Sergio      |
| Seth        | Seth        |
| Seymour     | Seymour     |
| Shannon     | Shannon     |
| Sharon      | Sharon      |
| Sharon      | Sharona     |
| Sharon      | Sheri       |
| Shaw        | Shaw        |
| Shay        | Shay        |
| Shea        | Shea        |
| Sheba       | Sheba       |
| Shelby      | Shelby      |
| Sheldon     | Shel        |
| Sheldon     | Sheldon     |
| Shelly      | Shelley     |
| Shelly      | Shelly      |
| Sheridan    | Sheridan    |
| Sherlock    | Sherlock    |
| Sherman     | Sherman     |
| Sherry      | Carissa     |
| Sherry      | Cher        |
| Sherry      | Cheri       |
| Sherry      | Cherie      |
| Sherry      | Cheryl      |
| Sherry      | Sherri      |
| Sherry      | Sherry      |
| Sherry      | Sheryl      |
| Sherwood    | Sherwood    |
| Shirlyn     | Shirley     |
| Shirlyn     | Shirlyn     |
| Shlomo      | Salome      |
| Shlomo      | Shlomo      |
| Shlomo      | Solomon     |
| Sidney      | Sid         |
| Sidney      | Sidney      |
| Sidney      | Sydnee      |
| Sidney      | Sydney      |
| Sienna      | Sienna      |
| Sierra      | Sierra      |
| Sigourney   | Sigourney   |
| Simon       | Simeon      |
| Simon       | Simon       |
| Simon       | Simone      |
| Simon       | Symona      |
| Sinclair    | Sinclair    |
| Sinclair    | Synclair    |
| Skipper     | Skip        |
| Skipper     | Skipper     |
| Skye        | Sky         |
| Skye        | Skye        |
| Skylar      | Schuyler    |
| Skylar      | Skylar      |
| Skylar      | Skyler      |
| Sloan       | Calhoun     |
| Sloan       | Sloan       |
| Sloan       | Sloane      |
| Sloan       | Slone       |
| Smith       | Smith       |
| Socorro     | Socorro     |
| Socrates    | Socrates    |
| Solana      | Solana      |
| Soledad     | Soledad     |
| Soleil      | Sol         |
| Soleil      | Solange     |
| Soleil      | Soleil      |
| Sonia       | Sonia       |
| Sonia       | Sonya       |
| Sonny       | Sonny       |
| Sophie      | Sofia       |
| Sophie      | Sophia      |
| Sophie      | Sophie      |
| Sophie      | Zofia       |
| Soren       | Soren       |
| Spencer     | Spence      |
| Spencer     | Spencer     |
| Spiro       | Spiro       |
| Sprague     | Sprague     |
| Stanislav   | Stanislaus  |
| Stanislav   | Stanislav   |
| Stanislav   | Stanislaw   |
| Stanley     | Stan        |
| Stanley     | Stanley     |
| Star        | Astrid      |
| Star        | Estelle     |
| Star        | Ester       |
| Star        | Esther      |
| Star        | Estrella    |
| Star        | Hester      |
| Star        | Star        |
| Star        | Starr       |
| Star        | Stella      |
| Star        | Trella      |
| Stavros     | Stavros     |
| Stedman     | Stedman     |
| Stephen     | Esteban     |
| Stephen     | Etienne     |
| Stephen     | Stefan      |
| Stephen     | Stefanie    |
| Stephen     | Steffi      |
| Stephen     | Steffie     |
| Stephen     | Stephan     |
| Stephen     | Stephanie   |
| Stephen     | Stephen     |
| Stephen     | Steve       |
| Stephen     | Steven      |
| Stephen     | Stevie      |
| Sterling    | Sterling    |
| Stillman    | Stillman    |
| Stone       | Stone       |
| Stu         | Stew        |
| Stu         | Stewart     |
| Stu         | Stu         |
| Stu         | Stuart      |
| Sue         | Shoshana    |
| Sue         | Shoshanah   |
| Sue         | Shoushan    |
| Sue         | Sue         |
| Sue         | Suelita     |
| Sue         | Susan       |
| Sue         | Susane      |
| Sue         | Susanna     |
| Sue         | Susannah    |
| Sue         | Susie       |
| Sue         | Suzanne     |
| Sue         | Suzette     |
| Sue         | Suzy        |
| Sue         | Zsa_Zsa     |
| Sue         | Zuzana      |
| Sullivan    | Sullivan    |
| Sullivan    | Sully       |
| Sutton      | Sutton      |
| Suzuki      | Suzuki      |
| Sven        | Sven        |
| Swain       | Swain       |
| Sybil       | Cybil       |
| Sybil       | Sibyl       |
| Sybil       | Sybil       |
| Sylvia      | Silas       |
| Sylvia      | Silvain     |
| Sylvia      | Silvana     |
| Sylvia      | Silvia      |
| Sylvia      | Sylvain     |
| Sylvia      | Sylvana     |
| Sylvia      | Sylvester   |
| Sylvia      | Sylvia      |
| Sylvia      | Sylvie      |
| Tabitha     | Tabitha     |
| Tacy        | Tacey       |
| Tacy        | Tacita      |
| Tacy        | Tacy        |
| Tadeo       | Tad         |
| Tadeo       | Tadeo       |
| Tadeo       | Thad        |
| Tadeo       | Thaddeus    |
| Tadeo       | Thadeus     |
| Talia       | Talia       |
| Taliesin    | Taliesin    |
| Tallis      | Tallis      |
| Tallis      | Tallys      |
| Tamar       | Tamar       |
| Tamar       | Tamara      |
| Tamar       | Tamarr      |
| Tamar       | Tamatha     |
| Tamar       | Tamera      |
| Tamar       | Tamira      |
| Tamar       | Tammy       |
| Tamar       | Tamra       |
| Tamar       | Tamyra      |
| Tanner      | Tanner      |
| Tanner      | Tannis      |
| Tanya       | Tanya       |
| Tanya       | Tatiana     |
| Tara        | Tara        |
| Taryn       | Tarin       |
| Taryn       | Taryn       |
| Tate        | Tate        |
| Tatum       | Tatum       |
| Taurus      | Taurus      |
| Tave        | Gustave     |
| Tave        | Gustavo     |
| Tave        | Tave        |
| Tavia       | Octavia     |
| Tavia       | Octavio     |
| Tavia       | Octavious   |
| Tavia       | Octavius    |
| Tavia       | Tavia       |
| Tawny       | Tawny       |
| Taye        | Taye        |
| Taylor      | Taylor      |
| Teagan      | Teagan      |
| Teague      | Teague      |
| Telly       | Telly       |
| Templeton   | Templeton   |
| Teresa      | Teresa      |
| Teresa      | Terri       |
| Teresa      | Tess        |
| Teresa      | Tessa       |
| Teresa      | Theresa     |
| Teresa      | Therese     |
| Teresa      | Zita        |
| Teresa      | Zyta        |
| Terrence    | Terence     |
| Terrence    | Terrance    |
| Terrence    | Terrel      |
| Terrence    | Terrence    |
| Terrence    | Terry       |
| Terrene     | Terrene     |
| Thane       | Thane       |
| Thelma      | Thelma      |
| Theo        | Ted         |
| Theo        | Teddy       |
| Theo        | Tedros      |
| Theo        | Theo        |
| Theo        | Theodora    |
| Theo        | Theodore    |
| Theo        | Tudor       |
| Thiery      | Thierry     |
| Thiery      | Thiery      |
| Thomas      | Tamas       |
| Thomas      | Teo         |
| Thomas      | Thom        |
| Thomas      | Thomas      |
| Thomas      | Tip         |
| Thomas      | Tom         |
| Thomas      | Tomas       |
| Thomas      | Tommy       |
| Thor        | Thor        |
| Thor        | Thora       |
| Thornton    | Thornton    |
| Thurman     | Thurman     |
| Thurston    | Thurston    |
| Tia         | Tia         |
| Tiara       | Tiara       |
| Tibor       | Tibor       |
| Tiernan     | Tiernan     |
| Tiernan     | Tierney     |
| Tilden      | Tilden      |
| Tim         | Tim         |
| Tim         | Timothy     |
| Tina        | Tina        |
| Tino        | Tino        |
| Titus       | Titus       |
| Tobias      | Tobias      |
| Toby        | Toby        |
| Todd        | Tod         |
| Todd        | Todd        |
| Tosca       | Tosca       |
| Tovah       | Tobit       |
| Tovah       | Tova        |
| Tovah       | Tovah       |
| Townsend    | Townsend    |
| Traci       | Tracey      |
| Traci       | Traci       |
| Traci       | Tracy       |
| Travis      | Travis      |
| Tremain     | Tremain     |
| Trent       | Trent       |
| Trenton     | Trenton     |
| Trevor      | Trevor      |
| Trini       | Tiffany     |
| Trini       | Trey        |
| Trini       | Trini       |
| Tristan     | Trista      |
| Tristan     | Tristan     |
| Tristan     | Tristana    |
| Tristan     | Tristram    |
| Troy        | Troy        |
| Trude       | Gertrude    |
| Trude       | Trude       |
| Trude       | Trudy       |
| Truman      | Truman      |
| Tucker      | Tucker      |
| Turner      | Turner      |
| Twyla       | Twila       |
| Twyla       | Twyla       |
| Tybalt      | Tybalt      |
| Tyler       | Kyler       |
| Tyler       | Ty          |
| Tyler       | Tyler       |
| Tyne        | Tyne        |
| Tyra        | Tyra        |
| Tyrell      | Tyrell      |
| Tyrone      | Ty          |
| Tyrone      | Tyrone      |
| Tyson       | Tyson       |
| Ulla        | Ulla        |
| Uma         | Uma         |
| Urban       | Urbain      |
| Urban       | Urban       |
| Urban       | Urbana      |
| Urban       | Urbano      |
| Uriah       | Uri         |
| Uriah       | Uriah       |
| Uriah       | Yuri        |
| Uriel       | Uriel       |
| Valentina   | Valentina   |
| Valentina   | Valentine   |
| Valentina   | Valentino   |
| Valerie     | Val         |
| Valerie     | Valarie     |
| Valerie     | Valeria     |
| Valerie     | Valerie     |
| Valerie     | Vallerie    |
| Valerie     | Valora      |
| Vance       | Vance       |
| Vanessa     | Vanessa     |
| Vanna       | Vanna       |
| Vasilis     | Vasilis     |
| Vaughn      | Van         |
| Vaughn      | Vaughan     |
| Vaughn      | Vaughn      |
| Vaughn      | Von         |
| Venus       | Venus       |
| Verdi       | Verdi       |
| Vern        | Vern        |
| Vern        | Verne       |
| Vern        | Vernon      |
| Veronica    | Ronnie      |
| Veronica    | Vera        |
| Veronica    | Verda       |
| Veronica    | Verdad      |
| Veronica    | Verna       |
| Veronica    | Veronica    |
| Veronica    | Veronique   |
| Vicky       | Tori        |
| Vicky       | Torie       |
| Vicky       | Tory        |
| Vicky       | Vic         |
| Vicky       | Vicki       |
| Vicky       | Vicky       |
| Vicky       | Victor      |
| Vicky       | Victoria    |
| Vicky       | Vittorio    |
| Vin         | Vin         |
| Vin         | Vince       |
| Vin         | Vincent     |
| Vin         | Vinnie      |
| Vin         | Vinny       |
| Vinson      | Vinson      |
| Violet      | Vi          |
| Violet      | Viola       |
| Violet      | Violet      |
| Virgil      | Virgil      |
| Virginia    | Ginny       |
| Virginia    | Virginia    |
| Vito        | Bibiana     |
| Vito        | Bibiane     |
| Vito        | Vito        |
| Vito        | Viveca      |
| Vito        | Vivian      |
| Vito        | Viviana     |
| Vito        | Vivien      |
| Vito        | Vivienne    |
| Viveka      | Viveka      |
| Vlad        | Vlad        |
| Vlad        | Vladimir    |
| Wade        | Wade        |
| Waggoner    | Dewayne     |
| Waggoner    | Duane       |
| Waggoner    | Dwayne      |
| Waggoner    | Waggoner    |
| Waggoner    | Wayne       |
| Walden      | Walden      |
| Walden      | Waldron     |
| Walker      | Walker      |
| Wallace     | Gale        |
| Wallace     | Wallace     |
| Wallace     | Wally       |
| Wallis      | Wallis      |
| Walter      | Walt        |
| Walter      | Walter      |
| Ward        | Ward        |
| Warren      | Warner      |
| Warren      | Warren      |
| Warren      | Werner      |
| Warrick     | Warrick     |
| Washington  | Washington  |
| Waverly     | Waverly     |
| Waylon      | Waylon      |
| Waylon      | Weylin      |
| Webster     | Webster     |
| Wendell     | Lawanda     |
| Wendell     | Wanda       |
| Wendell     | Wendell     |
| Wendy       | Guenevere   |
| Wendy       | Guinevere   |
| Wendy       | Gwen        |
| Wendy       | Gwendolyn   |
| Wendy       | Gwyn        |
| Wendy       | Rowena      |
| Wendy       | Wendi       |
| Wendy       | Wendy       |
| Wes         | Wes         |
| Wes         | Wesley      |
| Weston      | Weston      |
| Wheeler     | Wheeler     |
| Whitby      | Whitby      |
| Whitfield   | Whitfield   |
| Whitley     | Whitley     |
| Whitney     | Whitney     |
| Wilfred     | Wiley       |
| Wilfred     | Wilford     |
| Wilfred     | Wilfred     |
| Wilhelmina  | Wilhelmina  |
| Willa       | Bill        |
| Willa       | Billy       |
| Willa       | Elmo        |
| Willa       | Guillermo   |
| Willa       | Velma       |
| Willa       | Vila        |
| Willa       | Will        |
| Willa       | Willa       |
| Willa       | Willem      |
| Willa       | William     |
| Willa       | Willie      |
| Willa       | Wilma       |
| Willard     | Ballard     |
| Willard     | Willard     |
| Willow      | Willow      |
| Wilmer      | Wilmer      |
| Wilson      | Willis      |
| Wilson      | Wilson      |
| Wilton      | Wilton      |
| Winchell    | Winchell    |
| Winifred    | Winfred     |
| Winifred    | Winifred    |
| Winslow     | Winslow     |
| Winston     | Winston     |
| Winthrop    | Winthrop    |
| Wolfgang    | Wolfgang    |
| Woodrow     | Woodrow     |
| Wray        | Wray        |
| Wyatt       | Wyatt       |
| Wylie       | Wylie       |
| Wyman       | Wyman       |
| Wynn        | Wynn        |
| Wynn        | Wynne       |
| Xanthus     | Xanthe      |
| Xanthus     | Xanthus     |
| Xanthus     | Xanto       |
| Xerxes      | Xerxes      |
| Yael        | Yael        |
| Yaphet      | Yaphet      |
| Yardley     | Yardley     |
| Yaser       | Yaser       |
| Yoland      | Yoland      |
| Yoland      | Yolanda     |
| York        | York        |
| Yoshe       | Yoshe       |
| Yoshi       | Yoshi       |
| Yoshiko     | Yoshiko     |
| Yoshino     | Yoshino     |
| Yvonne      | Yves*        |
| Yvonne      | Yvette*      |
| Yvonne      | Yvon        |
| Yvonne      | Yvonne      |
| Zaccheus    | Zaccheus    |
| Zachary     | Zach        |
| Zachary     | Zachariah   |
| Zachary     | Zachary     |
| Zachary     | Zachery     |
| Zachary     | Zack        |
| Zachary     | Zackary     |
| Zale        | Zale        |
| Zander      | Alastair    |
| Zander      | Alec        |
| Zander      | Alejandro   |
| Zander      | Alex        |
| Zander      | Alexa       |
| Zander      | Alexander   |
| Zander      | Alexandra   |
| Zander      | Alexandria  |
| Zander      | Alexia      |
| Zander      | Alexis      |
| Zander      | Sandra      |
| Zander      | Sandy       |
| Zander      | Sasha       |
| Zander      | Sondra      |
| Zander      | Xander      |
| Zander      | Xandy       |
| Zander      | Zander      |
| Zbigniew    | Zbigniew    |
| Zebulon     | Zebulon     |
| Zedekiah    | Zedekiah    |
| Zelda       | Zelda       |
| Zev         | Zev         |
| Zoe         | Zoe         |
| Zoe         | Zoey        |
| Zubin       | Zubin       |

;;; these don't have a parent (in process)
+------------+------------+
| designator       | name       |
+------------+------------+
| Aaliyah    | Aaliyah    |
| Gail      | Abbey      |
| Gail   | Abbigail   |
| Abdiel     | Abdiel     |
| Abdullah   | Abdullah   |
| Adan       | Adan       |
| Adair      | Adela      |
| Adora      | Adora      |
| Adriano   | Adrianna   |
| Adriano     | Adrien     |
| Augustin    | Agustin    |
| Ahmed      | Ahmad      |
| Ahmed      | Ahmed      |
| Aja        | Aja        |
| Akeem      | Akeem      |
| Allen     | Alaina     |
| Alden      | Alden      |
| Aldo       | Aldo       |
| Aleah      | Aleah      |
| Allyson     | Alecia     |
| Zander  | Alejandra  |
| Alena      | Alena      |
| Allyson     | Alesha     |
| Zander | Alessandra |
| Zander  | Alexandre  |
| Zander | Alexandrea |
| Zander  | Alexandro  |
| Zander     | Alexus     |
| Alfred    | Alfreda    |
| Ali        | Ali        |
| Alina      | Alina      |
| Alisha     | Alisha     |
| Aliyah     | Aliyah     |
| Allegra    | Allegra    |
| Allyson    | Allyssa    |
| Alondra    | Alondra    |
| Alonzo     | Alonso     |
| Alonzo     | Alonzo     |
| Alvaro     | Alvaro     |
| Allyson     | Alycia     |
| Allyson      | Alysa      |
| Allyson     | Alysha     |
| Allyson     | Alysia     |
| Amani      | Amani      |
| Amir       | Amir       |
| Annabella     | Anabel     |
| Andy   | Anderson   |
| Anissa     | Anissa     |
| Angelina   | Anjelica   |
| Annamarie  | Annamarie  |
| Annick     | Annika     |
| Annamarie   | Annmarie   |
| Anton    | Antoine    |
| Anton     | Antwan     |
| Anton     | Antwon     |
| Araceli    | Araceli    |
| Araminta   | Araminta   |
| Ariel        | Ari        |
| Ariel    | Arielle    |
| Arletta    | Arletta    |
| Aaron       | Aron       |
| Aaron      | Arron      |
| Asia       | Asha       |
| Ashanti    | Ashanti    |
| Ashley     | Ashely     |
| Ashley     | Ashlee     |
| Ashley      | Ashli      |
| Ashley     | Ashlie     |
| Ashley      | Ashly      |
| Ashley     | Ashlyn     |
| Ashley    | Ashlynn    |
| Asia       | Asia       |
| Aspen      | Aspen      |
| Alberta     | Aubree     |
| Augustin    | Austen     |
| Augustin     | Austyn     |
| Ayana      | Ayana      |
| Ayana     | Ayanna     |
| Ayla       | Ayla       |
| Baby       | Baby       |
| Bailey     | Bailee     |
| Bailey     | Baylee     |
| Benicia     | Benita     |
| Benicia     | Benito     |
| Bjorn   | Bernardo   |
| Willa     | Billie     |
| Robert      | Bobbi      |
| Robert     | Bobbie     |
| Brad     | Bradly     |
| Brandon    | Brandan    |
| Brandt     | Brandt     |
